Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2020-01-21,3.670361,76.85861,107.957106,,,,59.987835,1.454087,,,1.753447,1.971974,83.187258,1.75561,0.374245,1854.447058,0.996305,1.323871,6.737767,4.186086,0.992701,,,10.632603,,1.96864,1.303956,,0.96828,,759.353879,,6.85825,3284.040732,549.815265,,0.972335,99.364693,22.599531,173.785708,6.732811,52.465531,119.203388,15.760115,,31.792376,0.901144,2.155718,,0.768856,,,5.601784,,,9443.273137,7.506984,,7.767415,24.151572,6.700099,98.113004,301.329188,13411.462738,3.448139,,70.958818,1165.567361,,123.474813,,132.097864,0.702172,110.165811,99.333153,,3968.820582,,,1157.042444,0.302604,0.814454,373.434262,8646.751194,1474.452555,177.987744,,14.319366,1.372173,9.300622,17.326845,3641.218257,55.1185,1444.192124,,7.814274,,,35.189691,15.191133,732.051906,18.664324,3.98432,,14.319366,359.854015,33.250428,8.927548,112.011354,1.513022,0.383617,0.97648,3.246012,3.376228,50.838064,153.809138,3.824187,6400.468685,3.502118,4.304407,105.837614,61.588447,934.739119,3.747499,,12.798054,45.261152,9.514553,1.34658,,,541.85816,,,,,8.524827,,14.344598,30.294674,,,2.820492,,5.91331,6.619717,29.009642,2261.611246,24.076597,3627.737226,1,36.706317,9494.81878,,,22786.33865,,,591.112012,,,,,591.112012,,107.470488,,,14.493467,14.490223,
2020-01-22,3.670576,77.061158,107.811654,,,,60.093,1.46004,,,1.755187,1.977539,83.421432,1.757442,0.374256,1859.850352,0.999008,1.329244,6.746798,4.208642,0.99549,,,10.662457,,1.974202,1.306783,,0.968699,,761.016598,,6.894642,3294.786307,551.371099,,0.975104,99.463287,22.628721,174.282879,6.740393,52.562692,119.167418,15.772145,,31.871099,0.902039,2.160382,,0.766462,,,5.627458,,,9469.691142,7.523182,,7.767635,24.218835,6.707469,98.387155,301.129352,13655.060437,3.456341,,71.107703,1168.861627,,123.777738,,136.11943,0.702147,109.90258,99.188165,,4004.059084,,,1167.670936,0.302724,0.816706,375.184918,8671.207288,1507.306513,178.58831,,14.288382,1.375609,9.308136,17.415569,3650.424048,55.069457,1447.248782,,7.837272,,,35.296771,15.207379,734.094353,18.76971,4.006495,,14.288382,359.687895,33.343857,8.983583,112.469782,1.515515,0.383637,0.979163,3.250677,3.385802,50.865055,154.382104,3.816074,6420.710806,3.512087,4.307505,105.94263,61.896175,937.434602,3.745896,,12.79632,45.306062,9.514342,1.348999,,,543.478261,,,,,8.54862,,14.310211,30.365326,,,2.821396,,5.930002,6.638373,29.16805,2264.973841,24.054844,3643.875248,1,36.799567,9533.284864,,,22851.344038,,,591.698539,,,,,591.698539,,107.577124,,,14.488995,14.580732,
2020-01-23,3.670872,76.811464,107.705479,,,,59.983958,1.461247,,,1.753605,1.968097,83.026406,1.755948,0.374279,1853.631939,0.995764,1.324441,6.724045,4.179254,0.992159,,,10.597783,,1.961788,1.313807,,0.967376,,758.385905,,6.895728,3305.875991,549.513338,,0.971521,99.373648,22.647801,173.693223,6.733958,52.511716,119.134823,15.777758,,31.509283,0.901226,2.160598,,0.760725,,,5.636175,,,9440.609048,7.497837,,7.770638,24.137527,6.701604,98.05155,302.664023,13624.729632,3.451424,,71.00757,1164.924297,,123.846431,,135.834535,0.702235,109.724225,99.351118,,3955.930065,,,1163.103821,0.302632,0.814077,374.134823,8638.518205,1505.046864,178.064167,,14.214852,1.36761,9.293169,17.377614,3641.717826,55.019827,1446.899784,,7.811824,,,35.273973,15.222242,730.755227,18.699441,3.986572,,14.214852,358.489546,33.231795,8.976298,112.163843,1.516132,0.383652,0.975937,3.239726,3.332642,50.775054,153.701334,3.818583,6397.169971,3.50018,4.304074,105.852559,61.930966,934.300649,3.745764,,12.799207,45.265231,9.495404,1.348594,,,541.546503,,,,,8.520187,,14.241889,30.343367,,,2.805065,,5.917628,6.616078,29.056236,2258.363284,24.090573,3628.785148,1,36.776316,9517.663843,,,22773.972603,,,591.165285,,,,,591.165285,,107.480173,,,14.340123,14.532264,
2020-01-24,3.670466,77.168702,108.113976,,,,59.992221,1.461963,,,1.760109,1.980371,83.539394,1.76228,0.37431,1862.496608,1.000452,1.330891,6.756309,4.166802,0.996924,,,10.619539,,1.976934,1.3128,,0.969607,,758.1782,,6.92673,3296.969697,553.903211,,0.976029,99.742198,22.748982,174.527363,6.759385,52.636816,119.27725,15.746721,,31.62578,0.904568,2.160018,,0.762189,,,5.575305,,,9486.747716,7.533786,,7.771868,24.254184,6.730891,98.611488,304.412483,13609.226594,3.450204,,71.327906,1170.511081,,124.305744,,137.823609,0.702216,109.545002,99.339665,,3971.053822,,,1167.860606,0.302668,0.81791,376.571687,8679.963998,1506.105834,178.941655,,14.220624,1.378833,9.339937,17.528177,3654.111352,55.327906,1452.311171,,7.849751,,,35.269109,15.153777,735.2673,18.759204,4.009679,,14.220624,360.199005,33.391226,8.993397,112.783356,1.511714,0.383627,0.980552,3.256807,3.390592,50.862053,154.033469,3.83953,6430.393306,3.517051,4.321664,106.201719,61.922659,938.923564,3.746359,,12.795115,45.433107,9.529896,1.351153,,,544.18815,,,,,8.560832,,14.247761,30.456807,,,2.816373,,5.924921,6.647761,29.241429,2268.177295,24.29498,3649.118137,1,36.982361,9568.068747,,,22882.858435,,,593.357757,,,,,593.357757,,107.878788,,,14.375486,14.501312,
2020-01-25,3.670466,77.168702,108.113976,,,,59.992221,1.461963,,,1.760109,1.980371,83.539394,1.76228,0.37431,1862.496608,1.000452,1.330891,6.756309,4.166802,0.996924,,,10.619539,,1.976934,1.3128,,0.969607,,758.1782,,6.92673,3296.969697,553.903211,,0.976029,99.742198,22.748982,174.527363,6.759385,52.636816,119.27725,15.746721,,31.62578,0.904568,2.160018,,0.762189,,,5.575305,,,9486.747716,7.533786,,7.771868,24.254184,6.730891,98.611488,304.412483,13609.226594,3.450204,,71.327906,1170.511081,,124.305744,,137.823609,0.702216,109.545002,99.339665,,3971.053822,,,1167.860606,0.302668,0.81791,376.571687,8679.963998,1506.105834,178.941655,,14.220624,1.378833,9.339937,17.528177,3654.111352,55.327906,1452.311171,,7.849751,,,35.269109,15.153777,735.2673,18.759204,4.009679,,14.220624,360.199005,33.391226,8.993397,112.783356,1.511714,0.383627,0.980552,3.256807,3.390592,50.862053,154.033469,3.83953,6430.393306,3.517051,4.321664,106.201719,61.922659,938.923564,3.746359,,12.795115,45.433107,9.529896,1.351153,,,544.18815,,,,,8.560832,,14.247761,30.456807,,,2.816373,,5.924921,6.647761,29.241429,2268.177295,24.29498,3649.118137,1,36.982361,9568.068747,,,22882.858435,,,593.357757,,,,,593.357757,,107.878788,,,14.375486,14.501312,
2020-01-26,3.670466,77.168702,108.113976,,,,59.992221,1.461963,,,1.760109,1.980371,83.539394,1.76228,0.37431,1862.496608,1.000452,1.330891,6.756309,4.166802,0.996924,,,10.619539,,1.976934,1.3128,,0.969607,,758.1782,,6.92673,3296.969697,553.903211,,0.976029,99.742198,22.748982,174.527363,6.759385,52.636816,119.27725,15.746721,,31.62578,0.904568,2.160018,,0.762189,,,5.575305,,,9486.747716,7.533786,,7.771868,24.254184,6.730891,98.611488,304.412483,13609.226594,3.450204,,71.327906,1170.511081,,124.305744,,137.823609,0.702216,109.545002,99.339665,,3971.053822,,,1167.860606,0.302668,0.81791,376.571687,8679.963998,1506.105834,178.941655,,14.220624,1.378833,9.339937,17.528177,3654.111352,55.327906,1452.311171,,7.849751,,,35.269109,15.153777,735.2673,18.759204,4.009679,,14.220624,360.199005,33.391226,8.993397,112.783356,1.511714,0.383627,0.980552,3.256807,3.390592,50.862053,154.033469,3.83953,6430.393306,3.517051,4.321664,106.201719,61.922659,938.923564,3.746359,,12.795115,45.433107,9.529896,1.351153,,,544.18815,,,,,8.560832,,14.247761,30.456807,,,2.816373,,5.924921,6.647761,29.241429,2268.177295,24.29498,3649.118137,1,36.982361,9568.068747,,,22882.858435,,,593.357757,,,,,593.357757,,107.878788,,,14.375486,14.501312,
2020-01-27,3.670658,76.126984,108.335601,,,,60.009433,1.470113,,,1.764898,1.975692,83.29932,1.767166,0.37424,1858.203991,0.998277,1.329705,6.740317,4.17805,0.994649,,,10.595011,,1.972336,1.315918,,0.969977,,763.901134,,6.928526,3319.183583,553.351474,,0.97415,100.013605,22.7961,174.113379,6.777687,52.5161,119.406803,15.777778,,31.653968,0.907029,2.16,,0.765533,,,5.562721,,,9465.124535,7.516009,,7.773968,24.197732,6.747664,98.184127,304.736508,13712.471655,3.451429,,71.26712,1167.755102,,124.462585,,136.50068,0.702222,108.798186,99.0839,,3974.693968,,,1168.9161,0.302948,0.816054,376.172336,8659.410431,1508.390023,178.575964,,14.156281,1.375057,9.342222,17.444989,3655.71873,54.979592,1448.462676,,7.831655,,,35.39229,15.155465,733.603628,18.862766,3.993379,,14.156281,359.882086,33.314286,9.061497,112.635828,1.52127,0.383673,0.978322,3.250612,3.340771,50.693878,154.050794,3.858776,6408.888707,3.508481,4.333424,106.466213,62.144853,936.752834,3.747937,,12.734694,45.556735,9.577596,1.354286,,,542.76644,,,,,8.541497,,14.183492,30.506122,,,2.812789,,5.945488,6.6322,29.155465,2261.877551,24.171519,3637.732517,1,36.827211,9557.551202,,,22829.931973,,,594.972336,,,,,594.972336,,108.172336,,,14.44898,14.443628,
2020-01-28,3.67069,76.896552,108.702359,,,,60.078221,1.478766,,,1.765699,1.974592,83.297459,1.768058,0.374319,1857.168784,0.997731,1.334574,6.736388,4.203811,0.994102,,,10.664519,,1.971143,1.318693,,0.969691,,771.381125,,6.926951,3321.052632,553.030853,,0.972777,100.058984,22.902904,174.019964,6.780853,52.486388,119.608893,15.766788,,31.63657,0.907441,2.171325,,0.765608,,,5.539655,,,9459.890926,7.511797,,7.776316,24.184211,6.751361,97.991833,305.745009,13212.341198,3.453811,,71.373866,1167.087114,,124.337568,,136.579855,0.702178,108.911978,99.328494,,3973.502541,,,1175.508167,0.302632,0.815608,378.466425,8647.005445,1507.259528,178.450091,,14.328947,1.376407,9.337024,17.385209,3651.188838,55.399274,1447.15971,,7.832305,,,35.53539,15.197913,727.368421,18.8902,3.994646,,14.328947,360.181488,33.295826,9.140381,112.781307,1.527768,0.383666,0.977768,3.252813,3.338838,50.751361,153.719601,3.880762,6398.457441,3.506443,4.335209,106.476407,62.925136,936.415699,3.746461,,12.791289,45.577405,9.620417,1.357441,,,542.46824,,,,,8.536298,,14.35363,30.676951,,,2.81706,,5.939474,6.628403,29.241289,2265.59882,24.339383,3642.740472,1,36.735935,9533.303267,,,22817.604356,,,595.242287,,,,,595.242287,,108.221416,,,14.591379,14.505808,
2020-01-29,3.670416,76.803048,108.899574,,,,60.090266,1.478182,,,1.765218,1.971514,83.052436,1.767486,0.374218,1854.27742,0.99619,1.334573,6.725846,4.190601,0.992561,,,10.700535,,1.968067,1.316248,,0.972875,,775.378754,,6.926608,3351.719223,552.17273,,0.971605,100.031752,22.863558,173.745804,6.778917,52.404971,119.474735,15.775197,,31.597659,0.907194,2.172548,,0.767668,,,5.531071,,,9445.250839,7.475007,,7.774562,24.146784,6.746802,97.978772,306.373038,13603.374762,3.443164,,71.16393,1165.26354,,124.303729,,137.631316,0.702077,109.123651,99.319604,,4012.972875,,,1173.972512,0.302912,0.814297,377.628595,8650.276876,1505.034927,178.122108,,14.459222,1.371859,9.336297,17.28377,3643.019142,55.384197,1443.409145,,7.821464,,,35.480359,15.199946,731.050531,18.722217,4.009344,,14.459222,360.11975,33.244126,9.110406,112.429466,1.528985,0.383562,0.976232,3.255738,3.333666,50.612356,154.000726,3.874626,6395.446067,3.500862,4.333847,106.497324,62.238138,935.044906,3.746621,,12.791436,45.565,9.60528,1.357434,,,541.594847,,,,,8.523088,,14.483172,30.723941,,,2.81593,,5.937676,6.618071,29.190148,2262.061145,24.445251,3633.040007,1,36.628867,9508.391182,,,22781.456954,,,595.080287,,,,,595.080287,,108.191962,,,14.541323,14.52336,
2020-01-30,3.671054,75.646728,108.90442,,,,60.142507,1.480076,,,1.76618,1.970863,83.027684,1.768449,0.37424,1853.735137,0.995915,1.336571,6.723791,4.22547,0.992285,,,10.67414,,1.967505,1.319415,,0.972769,,773.531814,,6.924753,3336.389217,552.001452,,0.971226,100.08623,22.904511,173.695198,6.782427,52.389943,119.738586,15.778343,,31.568576,0.907688,2.173913,,0.767632,,,5.524553,,,9432.513207,7.472724,,7.769901,24.139058,6.752564,98.088409,306.232187,13609.875647,3.442589,,71.233548,1164.908777,,123.436507,,137.586457,0.702188,108.953436,98.89262,,3991.5585,,,1177.389489,0.302623,0.814015,375.374421,8650.631206,1506.762276,178.069347,,14.383317,1.371971,9.331488,17.243714,3631.968866,55.41436,1444.976037,,7.813016,,,35.490605,15.183353,730.841427,18.68948,4.001725,,14.383317,360.270491,33.234093,9.158119,112.323682,1.531724,0.38368,0.975946,3.261686,3.332668,50.696197,153.88309,3.889353,6392.393574,3.499773,4.335935,106.627939,62.522284,934.855315,3.745757,,12.792956,45.589816,9.613506,1.36008,,,541.345194,,,,,8.520468,,14.410547,30.944903,,,2.817555,,5.954706,6.611146,29.143233,2256.394754,24.569211,3640.010892,1,36.767723,9507.307071,,,22774.802578,,,595.404375,,,,,595.404375,,108.250885,,,14.59853,14.588636,
2020-01-31,3.671412,75.71856,108.577387,,,,60.164113,1.490344,,,1.764258,1.972708,83.217155,1.766525,0.374286,1856.596246,0.996736,1.339106,6.729894,4.240729,0.993109,,,10.718832,,1.969263,1.320791,,0.969263,,783.716565,,6.930728,3340.647293,552.49796,,0.971983,99.977332,22.880769,173.850757,6.775048,52.436304,119.462327,15.779309,,31.566144,0.906701,2.179799,,0.764077,,,5.484359,,,9439.749388,7.479554,,7.766343,24.159942,6.745852,98.319884,305.444737,13644.936078,3.449179,,71.494242,1165.962372,,122.876054,,137.783117,0.70233,108.861184,98.803155,,3999.09339,,,1187.297126,0.30311,0.814761,376.452988,8651.10146,1507.842959,178.228307,,14.487714,1.375737,9.319068,17.206093,3639.423248,55.494605,1443.258682,,7.81603,,,35.54266,15.215523,732.496147,18.793635,4.013238,,14.487714,359.588358,33.263215,9.189772,112.604951,1.541754,0.383716,0.976788,3.271647,3.335661,50.845952,154.051138,3.892284,6407.561792,3.503037,4.328679,106.501949,63.220963,935.769426,3.748935,,12.795358,45.540212,9.643576,1.362318,,,541.934899,,,,,8.527518,,14.507752,31.090761,,,2.801705,,5.973796,6.61701,29.374921,2263.414725,24.559072,3637.229123,1,36.831082,9503.128117,,,22808.051501,,,594.756551,,,,,594.756551,,108.133104,,,14.753921,14.796627,
2020-02-01,3.671412,75.71856,108.577387,,,,60.164113,1.490344,,,1.764258,1.972708,83.217155,1.766525,0.374286,1856.596246,0.996736,1.339106,6.729894,4.240729,0.993109,,,10.718832,,1.969263,1.320791,,0.969263,,783.716565,,6.930728,3340.647293,552.49796,,0.971983,99.977332,22.880769,173.850757,6.775048,52.436304,119.462327,15.779309,,31.566144,0.906701,2.179799,,0.764077,,,5.484359,,,9439.749388,7.479554,,7.766343,24.159942,6.745852,98.319884,305.444737,13644.936078,3.449179,,71.494242,1165.962372,,122.876054,,137.783117,0.70233,108.861184,98.803155,,3999.09339,,,1187.297126,0.30311,0.814761,376.452988,8651.10146,1507.842959,178.228307,,14.487714,1.375737,9.319068,17.206093,3639.423248,55.494605,1443.258682,,7.81603,,,35.54266,15.215523,732.496147,18.793635,4.013238,,14.487714,359.588358,33.263215,9.189772,112.604951,1.541754,0.383716,0.976788,3.271647,3.335661,50.845952,154.051138,3.892284,6407.561792,3.503037,4.328679,106.501949,63.220963,935.769426,3.748935,,12.795358,45.540212,9.643576,1.362318,,,541.934899,,,,,8.527518,,14.507752,31.090761,,,2.801705,,5.973796,6.61701,29.374921,2263.414725,24.559072,3637.229123,1,36.831082,9503.128117,,,22808.051501,,,594.756551,,,,,594.756551,,108.133104,,,14.753921,14.796627,
2020-02-02,3.671412,75.71856,108.577387,,,,60.164113,1.490344,,,1.764258,1.972708,83.217155,1.766525,0.374286,1856.596246,0.996736,1.339106,6.729894,4.240729,0.993109,,,10.718832,,1.969263,1.320791,,0.969263,,783.716565,,6.930728,3340.647293,552.49796,,0.971983,99.977332,22.880769,173.850757,6.775048,52.436304,119.462327,15.779309,,31.566144,0.906701,2.179799,,0.764077,,,5.484359,,,9439.749388,7.479554,,7.766343,24.159942,6.745852,98.319884,305.444737,13644.936078,3.449179,,71.494242,1165.962372,,122.876054,,137.783117,0.70233,108.861184,98.803155,,3999.09339,,,1187.297126,0.30311,0.814761,376.452988,8651.10146,1507.842959,178.228307,,14.487714,1.375737,9.319068,17.206093,3639.423248,55.494605,1443.258682,,7.81603,,,35.54266,15.215523,732.496147,18.793635,4.013238,,14.487714,359.588358,33.263215,9.189772,112.604951,1.541754,0.383716,0.976788,3.271647,3.335661,50.845952,154.051138,3.892284,6407.561792,3.503037,4.328679,106.501949,63.220963,935.769426,3.748935,,12.795358,45.540212,9.643576,1.362318,,,541.934899,,,,,8.527518,,14.507752,31.090761,,,2.801705,,5.973796,6.61701,29.374921,2263.414725,24.559072,3637.229123,1,36.831082,9503.128117,,,22808.051501,,,594.756551,,,,,594.756551,,108.133104,,,14.753921,14.796627,
2020-02-03,3.672137,75.401262,107.871957,,,,60.287647,1.493868,,,1.754554,1.964382,82.793508,1.756808,0.374391,1848.791794,0.992516,1.336519,6.701803,4.280252,0.988909,,,10.72101,,1.961046,1.323986,,0.9633,,781.361587,,6.927592,3353.651939,550.685302,,0.96844,99.427412,22.728133,173.119928,6.737692,52.215509,119.641118,15.783589,,31.413345,0.901713,2.180343,,0.758611,,,5.436339,,,9399.999639,7.448242,,7.765194,24.05771,6.71064,98,303.724076,13638.412985,3.441389,,71.509468,1161.082056,,122.380523,,137.25789,0.701984,108.36339,98.629396,,3983.318305,,,1194.688909,0.303066,0.811362,375.013526,8617.312534,1505.861136,177.431019,,14.610009,1.370063,9.270784,17.086564,3570.892786,55.18936,1436.203787,,7.782687,,,35.437331,15.13183,729.41028,18.867538,4.006402,,14.610009,359.314698,33.123535,9.205861,111.985573,1.547971,0.383769,0.972678,3.279351,3.32101,50.892696,154.070334,3.87349,6386.293868,3.488458,4.308927,106.075744,63.830658,931.830478,3.748242,,12.633003,45.28972,9.63183,1.364292,,,539.675383,,,,,8.491434,,14.630839,31.18936,,,2.784941,,5.974572,6.58927,29.271055,2252.930568,24.662759,3618.935888,1,36.676285,9459.061858,,,22752.028855,,,591.485122,,,,,591.485122,,107.538323,,,15.001713,14.659603,
2020-02-04,3.670433,76.968273,108.044834,,,,60.408208,1.494531,,,1.758836,1.973786,83.31411,1.761096,0.37422,1858.103679,0.997288,1.345205,6.733888,4.243786,0.993673,,,10.772123,,1.970442,1.329386,,0.965651,,785.363825,,7.010847,3374.672241,553.321884,,0.972611,99.670071,22.768327,173.9492,6.754407,52.244418,119.604086,15.804935,,31.432613,0.903914,2.183585,,0.76914,,,5.417156,,,9442.195065,7.483865,,7.764078,24.172467,6.728103,98.714634,304.591883,13533.941607,3.439483,,71.242882,1166.636536,,123.583115,,137.866763,0.70216,108.606165,98.680286,,3985.447076,,,1188.927145,0.303354,0.81524,378.197596,8663.653259,1475.820302,178.303354,,14.681732,1.371057,9.304619,17.153033,3639.636627,55.324053,1444.047727,,7.819308,,,35.442466,15.25409,732.870831,18.826539,4.042032,,14.681732,361.023231,33.281208,9.28401,112.543614,1.547591,0.383621,0.977402,3.312573,3.379373,50.747537,153.047094,3.884299,6412.8175,3.505288,4.316731,106.167405,63.68363,936.274067,3.746452,,12.795806,45.400253,9.643496,1.369701,,,542.348368,,,,,8.532948,,14.705053,31.044021,,,2.793727,,5.981741,6.620808,29.37874,2264.70207,24.757209,3631.203109,1,37.050529,9487.932749,,,22897.044201,,,592.928681,,,,,592.928681,,107.800777,,,14.874266,14.579138,
2020-02-05,3.670408,76.943967,108.083643,,,,60.497692,1.4852,,,1.761383,1.975106,83.370598,1.763646,0.374219,1859.373586,0.997918,1.349326,6.738391,4.251018,0.994297,,,10.75568,,1.971757,1.327962,,0.969132,,770.683443,,6.987598,3352.403277,554.195709,,0.973115,99.814429,22.706436,174.065357,6.764189,52.510184,119.588123,15.775324,,31.464198,0.905223,2.178329,,0.767267,,,5.380827,,,9448.719109,7.473884,,7.763918,24.189373,6.743912,99.014212,303.674301,13699.646963,3.441025,,71.021092,1167.430072,,124.486286,,138.271024,0.702091,109.425183,98.5788,,4005.159772,,,1181.931837,0.303069,0.815787,377.152168,8657.011315,1507.196524,178.424007,,14.601611,1.375124,9.316647,17.129718,3652.1318,55.404182,1423.517788,,7.823029,,,35.385172,15.191455,733.511361,18.666878,4.041278,,14.601611,362.016837,33.304064,9.21137,112.53372,1.539966,0.383634,0.978003,3.301982,3.381642,50.607405,153.927763,3.868924,6394.315018,3.506563,4.32244,106.337467,62.919164,937.086992,3.746356,,12.791708,45.466009,9.583145,1.371232,,,542.681271,,,,,8.538065,,14.626052,30.944148,,,2.828279,,5.975287,6.625328,29.295284,2265.230289,24.554992,3636.643342,1,37.026342,9494.432878,,,22893.093147,,,593.787454,,,,,593.787454,,107.956911,,,14.775324,14.414049,
2020-02-06,3.670242,77.004181,108.625704,,,,60.52245,1.480731,,,1.768588,1.977277,83.461462,1.771042,0.374205,1861.434285,0.999091,1.360571,6.745592,4.230776,0.995455,,,10.749773,,1.973914,1.328122,,0.973096,,765.869842,,6.963461,3322.668697,554.790038,,0.974368,100.222687,22.786039,174.250136,6.792038,52.58862,119.5519,15.754408,,31.860298,0.908926,2.179149,,0.769315,,,5.361934,,,9456.280494,7.481912,,7.760862,24.215597,6.775404,99.186512,305.927104,13665.697146,3.437102,,71.098891,1168.687511,,125.168151,,138.941102,0.702054,109.791856,98.518451,,4010.452463,,,1182.330485,0.303036,0.81667,376.377022,8672.696055,1507.907653,178.543901,,14.541356,1.378658,9.341665,17.143519,3658.689329,55.594437,1433.103072,,7.829213,,,35.529904,15.151518,734.206508,18.598073,4.051718,,14.541356,362.425014,33.341211,9.20669,112.574986,1.542538,0.383567,0.979095,3.29631,3.343392,50.604436,153.774768,3.858844,6375.477004,3.51118,4.329395,106.782403,62.852118,938.120342,3.74641,,12.787675,45.651972,9.581622,1.379749,,,543.173968,,,,,8.547537,,14.570624,30.942556,,,2.823396,,5.984457,6.632521,29.176968,2268.696601,24.447101,3646.700691,1,37.096891,9530.357935,,,22899.472823,,,596.216143,,,,,596.216143,,108.398473,,,14.750591,14.575714,
